Category,URL,Label,subdomain_length,url_length,path_length,url_entropy,length_ratio,at_count,dash_count,punctuation_count,other_tlds_count,is_ip,suspicious_words_count,euclidean_distance,kolmogorov_smirnov,kullback_leibler
SPAM,https://business-page-appeal-842de.firebaseapp.com/...added on Jun 20th 2023 6:55 AM,1,26,84,34,4.720655036767909,2.4705882352941178,0,3,13,1,0,0,0.14068294107423635,0.05488571428571429,-3.5668954367618784
SPAM,https://wplnfo-pannelloutenza-com.66-29-134-185.cprapid.com/nci-vds/ho...added on Jun 20th 2023 6:55 AM,1,25,103,44,4.893449042412326,2.340909090909091,0,6,18,1,0,1,0.1584579573226091,0.09787378640776699,-3.6592431810623993
SPAM,https://urls-c.info/IBperlDadded on Jun 20th 2023 6:55 AM,1,6,57,38,4.757728391092034,1.5,0,1,7,0,0,0,0.15332584313673892,0.09191228070175439,-1.2368499828293336
SPAM,https://business-page-appeal-875e4.web.app/added on Jun 20th 2023 6:55 AM,1,26,73,31,4.663479654735333,2.3548387096774195,0,3,10,0,0,0,0.15613605682167028,0.0628917808219178,-0.030687055767325826
SPAM,https://business-page-appeal-875e4.firebaseapp.com/...added on Jun 20th 2023 6:55 AM,1,26,84,34,4.765123340262072,2.4705882352941178,0,3,13,1,0,0,0.14075344109164195,0.05488571428571429,-3.5492563430476367
SPAM,https://business-page-appeal-5544d.web.app/added on Jun 20th 2023 6:55 AM,1,26,73,31,4.600601703149266,2.3548387096774195,0,3,10,0,0,0,0.1610680814514494,0.0628917808219178,-0.014920779946782807
SPAM,https://business-page-appeal-5544d.firebaseapp.com/...added on Jun 20th 2023 6:55 AM,1,26,84,34,4.713355298052587,2.4705882352941178,0,3,13,1,0,0,0.14482090941914658,0.05557142857142858,-3.5386515992565113
SPAM,https://businesses-support-2c56f.web.app/added on Jun 20th 2023 6:55 AM,1,24,71,31,4.622935457618653,2.2903225806451615,0,2,9,0,0,0,0.15841682595571643,0.07066197183098591,-1.4891131838570437
SPAM,https://businesses-support-2c56f.firebaseapp.com/...added on Jun 20th 2023 6:55 AM,1,24,82,34,4.6590837924572925,2.411764705882353,0,2,12,1,0,0,0.1447524405192808,0.06602439024390244,-1.8304462885404635
SPAM,https://businesses-support-4fb9f.web.app/added on Jun 20th 2023 6:55 AM,1,24,71,31,4.668641267447336,2.2903225806451615,0,2,9,0,0,0,0.1619163317347696,0.07066197183098591,-0.6890412119672435
SPAM,https://businesses-support-4fb9f.firebaseapp.com/...added on Jun 20th 2023 6:55 AM,1,24,82,34,4.713842633867939,2.411764705882353,0,2,12,1,0,0,0.14752155339153178,0.06602439024390244,-1.824465389828447
SPAM,https://businesses-support-517e7.web.app/added on Jun 20th 2023 6:54 AM,1,24,71,31,4.656602493189966,2.2903225806451615,0,2,9,0,0,0,0.15594328114140787,0.05657746478873239,-0.03214067384158708
SPAM,https://businesses-support-517e7.firebaseapp.com/...added on Jun 20th 2023 6:54 AM,1,24,82,34,4.733472395751315,2.411764705882353,0,2,12,1,0,0,0.14078801183771272,0.05382926829268293,-1.8137516581113873
SPAM,https://businesses-support-15431.web.app/added on Jun 20th 2023 6:54 AM,1,24,71,31,4.65110447170316,2.2903225806451615,0,2,9,0,0,0,0.16158716432399875,0.07066197183098591,0.008744194199946882
SPAM,https://businesses-support-15431.firebaseapp.com/...added on Jun 20th 2023 6:54 AM,1,24,82,34,4.73225452416461,2.411764705882353,0,2,12,1,0,0,0.14588658012089192,0.06602439024390244,-1.780346288576603
SPAM,https://cancel269-coinbase.web.app/sessions/added on Jun 20th 2023 6:54 AM,1,18,74,40,4.6417064944351,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel269-coinbase.web.app/added on Jun 20th 2023 6:54 AM,1,18,65,31,4.679533774333927,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel269-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:54 AM,1,18,85,43,4.685632043255097,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel269-coinbase.firebaseapp.com/added on Jun 20th 2023 6:54 AM,1,18,73,31,4.747928929206298,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel292-coinbase.web.app/sessions/added on Jun 20th 2023 6:54 AM,1,18,74,40,4.6199545961319,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel292-coinbase.web.app/added on Jun 20th 2023 6:54 AM,1,18,65,31,4.654770074727208,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel292-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:54 AM,1,18,85,43,4.666695096497017,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel292-coinbase.firebaseapp.com/added on Jun 20th 2023 6:54 AM,1,18,73,31,4.725879059693465,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel299-coinbase.web.app/sessions/added on Jun 20th 2023 6:53 AM,1,18,74,40,4.614679467408073,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel299-coinbase.web.app/added on Jun 20th 2023 6:53 AM,1,18,65,31,4.648764543564696,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel299-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:53 AM,1,18,85,43,4.6621026314903915,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel299-coinbase.firebaseapp.com/added on Jun 20th 2023 6:53 AM,1,18,73,31,4.720531668932326,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel312-coinbase.web.app/sessions/added on Jun 20th 2023 6:53 AM,1,18,74,40,4.6044782849464045,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel312-coinbase.web.app/added on Jun 20th 2023 6:53 AM,1,18,65,31,4.637150889685259,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel312-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:53 AM,1,18,85,43,4.653221602053174,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel312-coinbase.firebaseapp.com/added on Jun 20th 2023 6:53 AM,1,18,73,31,4.710190744245155,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel352-coinbase.web.app/sessions/added on Jun 20th 2023 6:53 AM,1,18,74,40,4.577451257919378,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel352-coinbase.web.app/added on Jun 20th 2023 6:53 AM,1,18,65,31,4.606381658916028,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel352-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:53 AM,1,18,85,43,4.629692190288468,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel352-coinbase.firebaseapp.com/added on Jun 20th 2023 6:53 AM,1,18,73,31,4.682793483971183,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel360-coinbase.web.app/sessions/added on Jun 20th 2023 6:53 AM,1,18,74,40,4.584075920023068,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel360-coinbase.web.app/added on Jun 20th 2023 6:53 AM,1,18,65,31,4.613923581926382,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel360-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:53 AM,1,18,85,43,4.635459543178739,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel360-coinbase.firebaseapp.com/added on Jun 20th 2023 6:53 AM,1,18,73,31,4.689508894870815,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel385-coinbase.web.app/sessions/added on Jun 20th 2023 6:53 AM,1,18,74,40,4.621304129511763,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel385-coinbase.web.app/added on Jun 20th 2023 6:53 AM,1,18,65,31,4.656306466575052,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel385-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:52 AM,1,18,85,43,4.6621026314903915,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel385-coinbase.firebaseapp.com/added on Jun 20th 2023 6:52 AM,1,18,73,31,4.720531668932326,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel395-coinbase.web.app/sessions/added on Jun 20th 2023 6:52 AM,1,18,74,40,4.614679467408073,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel395-coinbase.web.app/added on Jun 20th 2023 6:52 AM,1,18,65,31,4.648764543564696,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel395-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:52 AM,1,18,85,43,4.6621026314903915,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel395-coinbase.firebaseapp.com/added on Jun 20th 2023 6:52 AM,1,18,73,31,4.720531668932326,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://managerhosting-aspnetclient.consulenzapratiche.com/customer/as...added on Jun 20th 2023 6:52 AM,1,27,103,45,4.611929989768155,2.2888888888888888,0,1,12,1,0,0,0.10409187758499043,0.059038834951456315,-3.154530297959753
SPAM,https://cancel416-coinbase.web.app/sessions/added on Jun 20th 2023 6:52 AM,1,18,74,40,4.6417064944351,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel416-coinbase.web.app/added on Jun 20th 2023 6:52 AM,1,18,65,31,4.679533774333927,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel416-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:52 AM,1,18,85,43,4.685632043255097,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel416-coinbase.firebaseapp.com/added on Jun 20th 2023 6:52 AM,1,18,73,31,4.747928929206298,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://consulenzapratiche.com/r2/added on Jun 20th 2023 6:52 AM,1,18,64,34,4.567988429816492,1.8823529411764706,0,0,7,0,0,0,0.13375969591024048,0.080125,-1.66430932496403
SPAM,https://cancel485-coinbase.web.app/sessions/added on Jun 20th 2023 6:52 AM,1,18,74,40,4.6417064944351,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel485-coinbase.web.app/added on Jun 20th 2023 6:52 AM,1,18,65,31,4.679533774333928,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel485-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:52 AM,1,18,85,43,4.685632043255097,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel485-coinbase.firebaseapp.com/added on Jun 20th 2023 6:52 AM,1,18,73,31,4.747928929206299,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel498-coinbase.web.app/sessions/added on Jun 20th 2023 6:51 AM,1,18,74,40,4.712586393054513,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel498-coinbase.web.app/added on Jun 20th 2023 6:51 AM,1,18,65,31,4.760227812762182,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel498-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:51 AM,1,18,85,43,4.747339249111998,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel498-coinbase.firebaseapp.com/added on Jun 20th 2023 6:51 AM,1,18,73,31,4.819779785341047,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel656-coinbase.web.app/sessions/added on Jun 20th 2023 6:51 AM,1,18,74,40,4.621304129511763,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel656-coinbase.web.app/added on Jun 20th 2023 6:51 AM,1,18,65,31,4.656306466575051,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel656-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:51 AM,1,18,85,43,4.667869984380663,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel656-coinbase.firebaseapp.com/added on Jun 20th 2023 6:51 AM,1,18,73,31,4.727247079831957,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel680-coinbase.web.app/sessions/added on Jun 20th 2023 6:51 AM,1,18,74,40,4.648331156538791,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel680-coinbase.web.app/added on Jun 20th 2023 6:51 AM,1,18,65,31,4.687075697344282,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel680-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:51 AM,1,18,85,43,4.691399396145369,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel680-coinbase.firebaseapp.com/added on Jun 20th 2023 6:51 AM,1,18,73,31,4.754644340105931,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel696-coinbase.web.app/sessions/added on Jun 20th 2023 6:51 AM,1,18,74,40,4.648331156538791,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel696-coinbase.web.app/added on Jun 20th 2023 6:51 AM,1,18,65,31,4.687075697344283,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel696-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:51 AM,1,18,85,43,4.691399396145369,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel696-coinbase.firebaseapp.com/added on Jun 20th 2023 6:51 AM,1,18,73,31,4.754644340105931,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel706-coinbase.web.app/sessions/added on Jun 20th 2023 6:50 AM,1,18,74,40,4.6044782849464045,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel706-coinbase.web.app/added on Jun 20th 2023 6:50 AM,1,18,65,31,4.637150889685259,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel706-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:50 AM,1,18,85,43,4.653221602053175,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel706-coinbase.firebaseapp.com/added on Jun 20th 2023 6:50 AM,1,18,73,31,4.710190744245156,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel726-coinbase.web.app/sessions/added on Jun 20th 2023 6:50 AM,1,18,74,40,4.6044782849464045,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel726-coinbase.web.app/added on Jun 20th 2023 6:50 AM,1,18,65,31,4.637150889685258,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel726-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:50 AM,1,18,85,43,4.653221602053174,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel726-coinbase.firebaseapp.com/added on Jun 20th 2023 6:50 AM,1,18,73,31,4.710190744245155,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://cancel813-coinbase.web.app/sessions/added on Jun 20th 2023 6:50 AM,1,18,74,40,4.648331156538791,1.85,0,1,9,0,0,0,0.13669148974029607,0.0599,-0.47086598766818116
SPAM,https://cancel813-coinbase.web.app/added on Jun 20th 2023 6:50 AM,1,18,65,31,4.687075697344282,2.096774193548387,0,1,8,0,0,0,0.14616856707240442,0.06546153846153846,-0.1942921632255879
SPAM,https://cancel813-coinbase.firebaseapp.com/sessions/...added on Jun 20th 2023 6:50 AM,1,18,85,43,4.691399396145369,1.9767441860465116,0,1,12,1,0,0,0.1283754933818681,0.056411764705882356,-3.1006406489086933
SPAM,https://cancel813-coinbase.firebaseapp.com/added on Jun 20th 2023 6:50 AM,1,18,73,31,4.754644340105931,2.3548387096774195,0,1,8,0,0,0,0.12985481828512713,0.0585068493150685,-2.896186490250361
SPAM,https://commercial-business-support.web.app/added on Jun 20th 2023 6:50 AM,1,27,74,31,4.712586393054513,2.3870967741935485,0,2,9,0,0,0,0.13880941959078025,0.07294594594594594,-3.0043637811288177
SPAM,https://commercial-business-support.firebaseapp.com/...added on Jun 20th 2023 6:50 AM,1,27,85,34,4.698833919036537,2.5,0,2,12,1,0,0,0.1310473810877783,0.0681764705882353,-3.1942807420498482
SPAM,https://document367yus0s92io3.web.app/added on Jun 20th 2023 6:50 AM,1,21,68,31,4.682332326226299,2.193548387096774,0,0,7,0,0,0,0.15588953646045225,0.08288235294117646,-0.2573914133781151
SPAM,https://document367yus0s92io3.firebaseapp.com/...added on Jun 20th 2023 6:49 AM,1,21,79,34,4.754367735595989,2.323529411764706,0,0,10,1,0,0,0.1409557672490981,0.07636708860759495,-2.2889186791845066
SPAM,https://fb-meta-business-help-b5c89.web.app/added on Jun 20th 2023 6:49 AM,1,27,74,31,4.781767683308076,2.3870967741935485,0,4,11,0,0,0,0.15242660342027256,0.061586486486486486,-1.628465488834079
SPAM,https://fb-meta-business-help-b5c89.firebaseapp.com/...added on Jun 20th 2023 6:49 AM,1,27,85,34,4.809234836510115,2.5,0,4,14,1,0,0,0.13897794565024563,0.056411764705882356,-3.0204313789460233
SPAM,https://fb-meta-business-help-c48a2.web.app/added on Jun 20th 2023 6:49 AM,1,27,74,31,4.737914811715691,2.3870967741935485,0,4,11,0,0,0,0.1463938753074675,0.061586486486486486,-1.6561484900279588
SPAM,https://fb-meta-business-help-c48a2.firebaseapp.com/...added on Jun 20th 2023 6:49 AM,1,27,85,34,4.766768477987329,2.5,0,4,14,1,0,0,0.13424706410738851,0.056411764705882356,-3.040507341805048
SPAM,https://fb-safe-service.web.app/added on Jun 20th 2023 6:49 AM,1,15,62,31,4.721879729839972,2.0,0,2,9,0,0,0,0.1424647947457037,0.058970967741935484,-1.6196277790610905
SPAM,https://fb-safe-service.firebaseapp.com/added on Jun 20th 2023 6:49 AM,1,15,70,31,4.73572765949304,2.2580645161290325,0,2,9,0,0,0,0.12853787260522695,0.04774285714285714,-1.9737069259945954
SPAM,https://fb-secur-project.web.app/added on Jun 20th 2023 6:49 AM,1,16,63,31,4.711019010629798,2.032258064516129,0,2,9,0,0,0,0.15387586595681824,0.0697,0.6243575532373307
SPAM,https://fb-secur-project.firebaseapp.com/added on Jun 20th 2023 6:48 AM,1,16,71,31,4.753148309700859,2.2903225806451615,0,2,9,0,0,0,0.1365993779326138,0.05657746478873239,-1.717672942887191
SPAM,https://foder9090028722-wh787829.web.app/added on Jun 20th 2023 6:48 AM,1,24,71,31,4.627844127274946,2.2903225806451615,0,1,8,0,0,0,0.17546163515036825,0.08474647887323944,1.7154090653359302
SPAM,https://foder9090028722-wh787829.firebaseapp.com/...added on Jun 20th 2023 6:48 AM,1,24,82,34,4.7670685848020895,2.411764705882353,0,1,11,1,0,0,0.15738672167822376,0.07821951219512195,-2.186440924264817
SPAM,https://folder6737uy3hu3-387u3yhj3.web.app/added on Jun 20th 2023 6:48 AM,1,26,73,31,4.74200833324014,2.3548387096774195,0,1,8,0,0,0,0.17472518552822322,0.0859041095890411,-0.19985391894466004
SPAM,https://folder6737uy3hu3-387u3yhj3.firebaseapp.com/...added on Jun 20th 2023 6:48 AM,1,26,84,34,4.844042274584581,2.4705882352941178,0,1,11,1,0,0,0.15630864613687515,0.07938095238095239,-3.41972638114026
SPAM,https://folder7378zaalaywhw.web.app/added on Jun 20th 2023 6:48 AM,1,19,66,31,4.735248240662878,2.129032258064516,0,0,7,0,0,0,0.15961960419721988,0.08154545454545455,-0.26146689328781897
SPAM,https://folder7378zaalaywhw.firebaseapp.com/added on Jun 20th 2023 6:48 AM,1,19,74,31,4.864198297769021,2.3870967741935485,0,0,7,0,0,0,0.13678711138927013,0.07294594594594594,-4.146810242523617
SPAM,https://folder00277252-ys63.web.app/added on Jun 20th 2023 6:48 AM,1,19,66,31,4.740771391823488,2.129032258064516,0,1,8,0,0,0,0.16574316387959745,0.08154545454545455,-0.08250788968189479
SPAM,https://folder00277252-ys63.firebaseapp.com/added on Jun 20th 2023 6:48 AM,1,19,74,31,4.837171270741995,2.3870967741935485,0,1,8,0,0,0,0.14581642713928672,0.07294594594594594,-3.2761084782035845
SPAM,https://folder00398933-euy7783iujk3.web.app/added on Jun 20th 2023 6:47 AM,1,27,74,31,4.864198297769022,2.3870967741935485,0,1,8,0,0,0,0.16561585104353274,0.07294594594594594,-2.4745637574074033
SPAM,https://folder00398933-euy7783iujk3.firebaseapp.com/...added on Jun 20th 2023 6:47 AM,1,27,85,34,4.9237682187867,2.5,0,1,11,1,0,0,0.15043923292402206,0.0681764705882353,-3.668465831177717
SPAM,https://folder09390093-3ui37887d.web.app/added on Jun 20th 2023 6:47 AM,1,24,71,31,4.746607556930294,2.2903225806451615,0,1,8,0,0,0,0.1711258825978753,0.08474647887323944,-1.555357476508742
SPAM,https://folder09390093-3ui37887d.firebaseapp.com/...added on Jun 20th 2023 6:47 AM,1,24,82,34,4.821119847064644,2.411764705882353,0,1,11,1,0,0,0.15468058325981532,0.07821951219512195,-2.7610844446306664
SPAM,https://folder030902392-23u87328.web.app/added on Jun 20th 2023 6:47 AM,1,24,71,31,4.665238803782745,2.2903225806451615,0,1,8,0,0,0,0.17453050647079038,0.08474647887323944,0.5421699615443035
SPAM,https://folder030902392-23u87328.firebaseapp.com/...added on Jun 20th 2023 6:47 AM,1,24,82,34,4.7750566583637175,2.411764705882353,0,1,11,1,0,0,0.15772766469642835,0.07821951219512195,-2.677702500651297
SPAM,https://folder78378783-390309893j3.web.app/added on Jun 20th 2023 6:47 AM,1,26,73,31,4.714611072966168,2.3548387096774195,0,1,8,0,0,0,0.17719084476403654,0.0859041095890411,0.524923932241251
SPAM,https://folder78378783-390309893j3.firebaseapp.com/...added on Jun 20th 2023 6:47 AM,1,26,84,34,4.820232750775056,2.4705882352941178,0,1,11,1,0,0,0.16077466414328312,0.07938095238095239,-2.6949485299543485
SPAM,https://folder78839983-3903093703y.web.app/added on Jun 20th 2023 6:47 AM,1,26,73,31,4.709617539040137,2.3548387096774195,0,1,8,0,0,0,0.17577817080401822,0.0859041095890411,-0.019207889727556084
SPAM,https://folder78839983-3903093703y.firebaseapp.com/...added on Jun 20th 2023 6:46 AM,1,26,84,34,4.8248798879841415,2.4705882352941178,0,1,11,1,0,0,0.1594213263558303,0.07938095238095239,-3.2390803519231564
SPAM,https://folder783787833-38983998-u87.web.app/added on Jun 20th 2023 6:46 AM,1,28,75,31,4.692813897482042,2.4193548387096775,0,2,9,0,0,0,0.17787612730961586,0.087,0.5421699615443035
SPAM,https://folder783787833-38983998-u87.firebaseapp.com/...added on Jun 20th 2023 6:46 AM,1,28,86,34,4.803417226183049,2.5294117647058822,0,2,12,1,0,0,0.16164411370979584,0.08048837209302326,-2.677702500651297
SPAM,https://folder3900939089-2ui29898.web.app/added on Jun 20th 2023 6:46 AM,1,25,72,31,4.687033946296362,2.3225806451612905,0,1,8,0,0,0,0.1703444313989805,0.08533333333333334,-1.541675532479095
SPAM,https://folder3900939089-2ui29898.firebaseapp.com/...added on Jun 20th 2023 6:46 AM,1,25,83,34,4.771031191020315,2.4411764705882355,0,1,11,1,0,0,0.15476429910807873,0.07880722891566265,-2.747402500601019
SPAM,https://folder9030039033-3yu7878938o3.web.app/...added on Jun 20th 2023 6:46 AM,1,29,79,34,4.700384665893578,2.323529411764706,0,1,11,1,0,0,0.17699538142467378,0.0890253164556962,-0.090738573493748
SPAM,https://folder9030039033-3yu7878938o3.firebaseapp.com/...added on Jun 20th 2023 6:46 AM,1,29,87,34,4.811754955639132,2.5588235294117645,0,1,11,1,0,0,0.15909201059735723,0.08102298850574713,-3.2978496680900595
SPAM,https://gyta-1ad7a.web.app/added on Jun 20th 2023 6:46 AM,1,10,57,31,4.580537768809405,1.8387096774193548,0,1,8,0,0,0,0.17360811486488043,0.09191228070175439,3.0430776221489952
SPAM,https://gyta-1ad7a.firebaseapp.com/added on Jun 20th 2023 6:45 AM,1,10,65,31,4.790997043531413,2.096774193548387,0,1,8,0,0,0,0.14697114095015165,0.08084615384615385,-2.578605510813209
SPAM,https://haz3re.web.app/added on Jun 20th 2023 6:45 AM,1,6,53,31,4.528885076796507,1.7096774193548387,0,0,7,0,0,0,0.16059167395060378,0.07039622641509434,2.429739544366967
SPAM,https://haz3re.firebaseapp.com/added on Jun 20th 2023 6:45 AM,1,6,61,31,4.684194714328333,1.967741935483871,0,0,7,0,0,0,0.1343986929513267,0.06142622950819672,-1.4518303300724968
SPAM,https://help-center-id45484120411.web.app/added on Jun 20th 2023 6:45 AM,1,25,72,31,4.718487592219839,2.3225806451612905,0,2,9,0,0,0,0.1568466361894657,0.06121111111111111,-1.8177274099119691
SPAM,https://help-center-id45484120411.firebaseapp.com/...added on Jun 20th 2023 6:45 AM,1,25,83,34,4.799519479895017,2.4411764705882355,0,2,12,1,0,0,0.14020423858241782,0.05471084337349398,-2.8763838606264325
SPAM,https://hotmlinn.web.app/added on Jun 20th 2023 6:45 AM,1,8,55,31,4.558010395067489,1.7741935483870968,0,0,7,0,0,0,0.15717220250308073,0.09063636363636364,0.1741633859980094
SPAM,https://hotmlinn.firebaseapp.com/added on Jun 20th 2023 6:45 AM,1,8,63,31,4.6828533358549205,2.032258064516129,0,0,7,0,0,0,0.12976684835978927,0.07938095238095239,-2.7320802582341526
